"","DPC_0h_1","DPC_0h_2","DPC_0h_3","DPC_0h_4","DPC_3h_1","DPC_3h_2","DPC_3h_3","DPC_3h_4","DPC_6h_1","DPC_6h_2","DPC_6h_3","DPC_6h_4","DPC_9h_1","DPC_9h_2","DPC_9h_3","DPC_9h_4","DPC_12h_1","DPC_12h_2","DPC_12h_3","DPC_12h_4","DPC_18h_1","DPC_18h_2","DPC_18h_3","DPC_18h_4","DPC_24h_1","DPC_24h_2","DPC_24h_3","DPC_24h_4","DPC_36h_1","DPC_36h_2","DPC_36h_3","DPC_36h_4"
"P17544",12.9999776605277,12.5645491920783,12.4926026928376,12.9895734389368,11.1486396680424,11.8262059171734,11.202822836369,11.786659789905,9.68640341141488,10.2314507172727,9.61665001724537,10.0834119465668,9.85139819358019,9.95676646552694,8.94516386437558,9.32167482817055,8.91171820858244,10.9544918515221,10.2894113498248,10.142214476192,8.55265090288782,7.76315837938638,9.25492636224747,9.36836849220395,6.67330191254429,8.22629792974647,7.64533788205832,7.89620737316469,2.5991811305098,4.38657094997877,5.80391982277367,3.67887365379333
"P17612",17.4153454330163,16.7394870580909,15.9461755307623,16.4476031047725,16.7568700195532,14.5296263058312,17.1969585531941,14.5380964388716,15.114121871741,18.4453935368613,19.3111781961094,16.448711140721,14.5480962259531,14.6842087981245,15.0873546888025,22.2982694327111,9.21378117788215,12.780546731798,14.4150525059579,15.2608592130407,12.8159805005511,11.4688814911846,8.65547292811802,8.80342766011542,13.5759793333525,13.664263357349,11.8697849345449,11.7405797244046,17.4989952650775,11.8697899493343,21.0968920666555,20.0591574606422
"P17655",31.860538411491,34.4426770918632,33.6449247490261,31.6310419938194,31.7894534971908,33.8588210924337,34.1990931604624,34.5261383086886,36.7027494036085,40.3952016726402,36.785708205427,36.2472249435839,35.9098981063891,34.5234827269771,34.619182025937,37.152068498149,36.4902884338499,39.5205033826459,37.1565554827714,35.3438711259021,40.0806305934158,39.3981908270447,37.2840669157609,35.4890839038759,43.468581356375,43.397222831498,43.5821205899843,44.1046292894091,49.0289630863696,52.0787136083607,51.1874966975883,54.7252539485713
"P17676",24.3971175399003,21.6969205617386,20.6580499169104,20.7945687301418,27.9085893072987,20.8986802594765,18.190042878574,16.7194773344885,22.5124833465143,21.2455381724673,17.1069291774505,19.0275257502311,16.5095239840165,15.3289462787745,12.0978497955103,12.1434225671141,26.3901808457052,20.1037325110945,11.1925931437563,17.1399747604634,15.9896852827906,18.3879999939054,20.0207805214979,19.3771293478845,19.2968134628392,22.5631452625268,14.4802563397488,16.3770042175119,7.75526004802669,9.38740166658858,8.30028189790779,9.27770595660918
"P17706",11.467208863255,12.3363749746404,11.5761204789677,12.2147604578399,12.3364380539043,14.3982573235253,13.933234932401,12.2495071805642,13.0394975601863,12.9778668701081,12.3498700159464,13.4298018958971,11.0764369513961,12.7868547156424,13.7738095464315,13.3576448628136,13.2993566525814,17.7645714640024,15.9440427940681,17.3867152452889,14.879521962199,15.8915456998367,15.7082663486198,15.8580989756348,13.790295374595,12.2449288095937,13.4717383454714,14.5552467218016,13.0475708448027,13.0063539356912,14.7538770186264,11.7428981391668
"P17812",23.1172876229193,26.5221263462775,24.2354219223045,25.1293916648718,22.8511564085507,25.6406758512692,24.9773024426099,28.2731126468254,30.4126529947635,31.6436980260632,29.6143606914145,32.0249255292489,27.9160567369096,29.1938790355039,29.4579883681676,30.4008381302621,28.1438407384793,26.7715018676874,28.31419499676,30.3045356960201,25.6846821973265,24.1537838205966,24.2422763390863,24.0258235677287,29.5636969421911,26.9983875804515,29.3598372154568,28.2569617864475,36.9901840170454,38.4251230789319,39.9392701313432,39.3234022624108
"P17844",91.5660315753677,90.4816930788948,94.1802250459444,93.6405942036132,101.908024207446,104.191120242442,111.922151151445,110.355343115158,94.2717041689807,95.1761405054359,95.3558225241174,100.980711063906,101.415394097531,100.193922079662,108.043163992922,106.413722644459,131.166542254725,136.5293365581,132.181787053565,137.212986415565,126.431435425401,136.283913122267,131.486975008009,127.049204944168,107.532619066509,117.918084449743,111.756099174878,109.241253454262,80.8670222575147,83.7748548798111,85.9972454470372,81.6349369992802
"P17858",35.8912770168111,31.6132851142312,34.1596744930331,33.8082285315036,32.9014259800165,32.4270782021149,31.9836979580027,32.2825893256064,38.8120151644983,41.0639996992583,39.8299002247988,39.7905185810767,37.2954831454148,38.5291022007014,38.3042484302621,36.0000507988732,30.5979506360237,32.1601312268158,31.6597997520209,31.7600056512498,35.9078193608185,33.8838932059875,33.2473904057996,31.3298430034621,36.368101728724,33.8095708568952,35.8102298452515,35.1974704315445,38.2203539632067,43.8458820335947,44.9120070921733,44.9767751727871
"P17931",47.308843752175,46.8845773526129,49.5186229552041,46.3050166319976,46.6786523780488,42.4519464945848,42.0694589152684,41.4285802447033,50.4056878058706,47.7176689644102,47.5011304344503,49.2203084455838,48.5509147964865,46.3592122208822,47.1547458711507,46.3286518893717,48.8665350954369,47.3858480353057,47.9369221969797,48.552837997202,52.7996917657778,47.1809565433478,51.3455870009595,51.384820282177,44.5570807706097,48.6031354447745,53.0468416963438,53.1664478703022,51.9856052553502,50.7408717701559,55.4860674729309,60.0186518741753
"P17980",44.8338425388432,45.7450729847606,44.653446610819,44.886304304062,46.7952330445076,47.9334622618916,49.2884182434942,48.159174271337,57.4784897146199,55.7331092362241,55.2104315901526,55.5944599137101,69.6808881385499,70.4994410863719,70.6906106897725,72.4123951635666,66.1095869895698,72.2360994086111,68.9559601493002,70.4364969147734,82.0436908646365,84.6445282138533,81.3689122650171,78.803505848954,79.264072662736,88.4417074877646,86.4382512846831,80.7069707522231,67.0644565754997,75.4541254508852,73.6330135517836,71.9647287770204
"P17987",35.5030356537411,38.0023019747276,39.2116979449679,38.1675765112888,31.7135449535663,35.2469350997624,36.6772694094895,37.4710903099894,42.1476861739051,40.7823879307272,44.7077311231686,45.6626997274978,43.1033259420392,44.5769672019191,46.6905504404794,47.9611462192548,35.6529920953124,41.0923176712314,40.5596787185905,42.5209275611733,45.846370874468,45.2920392657413,47.5696086365919,46.4627746167459,50.703414565223,54.8408491732524,48.20650686862,45.4113754745701,69.8998742511698,69.0247870163064,63.3729247000907,71.5334342602076
"P18031",14.1718461359871,13.4787826320633,13.483888409093,13.2846193815671,13.8423342923567,14.0297732118515,13.1509460332744,12.7232977683474,15.3220399983711,15.9000537628664,15.9601794817843,16.1889429463111,15.2935217330201,14.4203166573962,14.1437661503158,14.1482115313691,11.6728409975542,11.8364800295732,12.8744058421063,12.5267893206134,13.0721064342575,10.0496929355104,11.4699493444022,10.7784633057032,12.3483124632805,12.3307196207066,15.5712864544009,15.0463848017303,17.3099192003174,17.5628196556409,17.2836409002699,19.1048394984098
"P18074",12.9718470787364,11.9069523075692,12.4635318038498,11.6962832236466,11.5413198619899,11.8064604014024,10.4106237093815,11.2000504183863,10.4231025371334,10.3566467820805,9.48658532585057,9.26125396465781,10.7320671918863,9.44063652891433,8.87829448562234,9.19903354768483,12.1558631291473,7.03188355034417,7.63855600939499,8.62349625329085,9.41017083872303,8.14830356204804,6.92140736779422,9.92205590787868,10.357850755385,9.05143068190605,8.26563875331158,10.3942395094601,8.85848907194933,10.7947820259511,6.91268485163062,9.21371609368758
"P18077",15.5213077034232,21.0402728876345,18.111440978048,13.2057856344391,30.9299475165692,41.6385147256066,42.3132851491995,40.7289340351812,37.042444615742,38.6541632190368,39.7129311335016,41.4152640625799,29.970039148529,34.0466593886045,35.5819367456965,41.0295123300559,21.4236750035562,25.7931034811571,26.3671742790562,31.804896788933,26.1970693112734,10.524625162858,25.53835252242,18.4113541817821,35.5816618289565,39.3495604049957,32.8700969432266,34.2982851920037,78.8622300643957,75.3435731100235,92.8473479745076,71.8270778867209
"P18085",28.6104232077186,22.8147821730246,26.7387264679332,26.6885948480433,28.3709350800463,25.7364907619906,28.4523510385418,25.9184158237823,33.5038353630494,32.4812834837668,33.5416146537179,31.9948971358641,31.0353107515853,32.8329353694454,32.9524014501579,26.5990716619295,34.3902549369399,30.2021541879815,25.4560485702241,26.676931167833,37.0551192397943,32.4692692641737,30.6416315961612,29.5921372035188,26.2064558432934,31.3269743615313,29.7129084967129,33.7886938243203,38.2659179249011,40.4314011258546,49.1337503962186,41.6239297799507
"P18124",69.8128065135159,73.8303721157696,81.132980017809,78.931908541632,110.94784684994,132.2490495165,131.240932185731,140.86373926206,115.407626884481,132.536683307006,139.097202079186,133.600179150184,109.961597839389,128.723313068274,124.978970704889,135.219920517822,92.4117341902248,138.266025196322,124.465939617076,135.157376759778,119.349977963513,132.648306998895,131.060994211608,110.805978835599,182.679150199905,221.052400461417,187.566032251429,171.821556596709,318.214572511314,363.2608301807,387.77500851492,356.560581429005
"P18206",69.0514294647514,70.3194543063386,71.0934738593556,72.2994059996991,73.3918405546978,74.8639453893099,76.5083447682356,74.5127348605389,72.9329726643815,75.5399728385843,74.1858444795564,76.8699658773543,73.9101886883074,76.89635440023,76.2719355180126,76.2523423790926,70.2729615467916,79.017876023574,76.0739062188641,81.1762632596762,78.3284704189172,81.3510581501898,84.5981119550887,79.2314909233953,78.1432312467826,83.5417973984075,79.6219107196559,76.8505917667303,88.8183508617263,89.5676281662658,95.0966127711856,91.4965279415929
"P18583",21.4339657695867,21.7452905820503,22.0621444861986,22.8801356977539,24.6681880542481,23.6103002545397,23.6372036201144,24.0601503784381,21.1599283266499,20.22685526898,20.1721204250584,20.6222980366798,22.2356713461688,22.1377803469939,21.1816906065962,21.6649506600669,30.2475597511048,27.0501722944719,26.4151276653394,27.2769576447012,25.6885523142495,26.9533328819336,25.9716797197566,27.1184714819229,27.5463644465904,25.6091706610106,27.1947637714869,25.1531469934819,20.6153089123782,19.1533859539548,17.8457479047043,18.4238522381506
"P18615",62.3078320243715,63.8124033430046,58.9012013779529,67.1043888605154,67.0358450266352,66.3932488981339,68.3414734023203,67.3373285657503,50.3378157342691,54.3636592375593,59.23908783854,53.971504832427,45.5656125850325,46.1496856370161,54.3682536993767,51.7103724967939,53.3275808656923,55.1813063974359,43.079003961855,45.997730163858,48.9948421959167,38.5132031680315,36.6216334707301,42.4991101778935,34.3762680227696,40.7670709869692,45.8809453538911,44.9726018241717,44.4799643500964,35.4305194147254,43.4966324918489,40.8780676456773
"P18621",68.7665822530145,70.8550055558876,76.5499072436152,77.5264430137134,100.157418105084,113.448150032846,113.793149301773,124.117954258205,104.72291809199,118.605036589002,121.34007042452,126.979038173195,109.730067947234,120.544824250894,111.362822543807,116.780767253418,74.1836277329724,94.5362059289154,79.6080534368846,69.7126572391158,65.1856654251718,70.6238670678157,47.5276305746234,47.4675234916219,85.8816300900654,100.959449463751,71.7764010385537,91.0793697316253,139.705119099276,171.981768380499,171.391991775001,111.999083964189
"P18669",40.1885063568296,38.7001651908736,40.2611293790418,39.1424809428936,36.3915955334658,38.403539668177,38.357309211045,37.7639781103451,41.3519586322803,44.8498502743051,44.7005555989209,43.3777001394169,41.7536734645036,35.2889023198832,37.6813818020895,38.5511437121581,43.3489643727452,41.6499058356925,39.8082065935117,40.3517841426401,49.7124758326222,51.8853335349406,53.8048258558135,49.1040512407216,57.032105215992,54.1442628378289,53.2764735047252,55.821799826796,66.6288703938995,57.4805077945026,67.6651642554924,64.0357442099432
"P18754",41.264314254903,36.1546539670858,38.9537708085192,39.9951635070651,41.0756060857364,41.0618943411838,42.6347715032401,43.2864076903936,35.0054286323704,37.2798747444423,37.1496854074689,38.972238622053,34.3656055895718,36.9934594217652,38.3310301136719,41.0804462668288,40.4096007335788,47.1915537221973,39.215420020946,44.8088550887261,47.0998951578444,54.4732829458923,51.6142081962507,46.4022514527963,41.7410979083955,49.9865886561813,49.4910399837457,41.7447597600223,44.3118144102456,43.7524082100293,49.6718634280065,45.7440568692165
"P18846",73.7073476323097,68.5119827310329,72.9643285686372,79.2587022576912,79.2418541840561,74.5834781645197,69.3498475538138,58.6168350022727,75.5136332902297,52.9378520662838,50.048424125742,48.7434095457269,67.7740916296566,68.2496971922963,68.1812924940378,54.5420860909488,70.2575797853825,67.2732848760378,63.3306953275418,58.5523647388483,61.1724065734869,39.3273894801492,47.6917655269206,49.9765347458283,48.5428647375453,43.4863824728,48.8843959555326,60.6181210713266,42.719364327376,42.1979445634523,45.8866169968117,35.3280925367727
"P18847",11.0046576504601,13.7923464682923,10.6065257140789,7.67517979432121,11.3888130970742,17.2999075168975,21.4018330967745,14.5964294905055,19.2507473199696,21.2714098517886,22.4982335138908,21.7315020300392,34.9352142120013,45.5155734713401,48.5270573586339,41.3019424108185,82.1127932061314,97.1663221960989,81.9364162375522,92.3643452947482,158.085150795784,166.395385653463,152.829563244671,160.900992759473,172.507921502691,177.406006772211,169.150829993687,166.342388461819,215.152306379993,208.214608948,219.529939117462,200.171657283124
"P18858",8.14277485973016,6.99302414400511,7.43653166682091,8.47816420779723,7.75815722038789,7.34680814876509,7.67543750435518,6.62077874721154,7.30970487351865,7.33530734023036,7.02803999580256,7.36638655777565,7.91584073295214,7.26527475780835,8.38148303451979,8.72398417176053,6.98339587832137,7.91603100030037,5.78078376478837,7.46376453298472,5.0548357448918,6.29801444718157,7.97410660780449,6.09835164925289,6.86852565951242,6.64672759781144,8.47523295850865,6.06549681864063,6.17517131541837,5.43507729961159,6.8009772136752,6.4662813753747
"P18887",38.1969566328937,40.8632014313335,39.0104617562821,39.9116884299737,44.5190051381661,42.006226669315,42.4104942873896,40.0363161202736,35.790110469353,39.2199455237119,36.2181273450094,35.1685698003254,37.9560575998534,39.0976694603723,38.5707312203104,35.7317750494806,46.4792977398279,45.0440692343287,44.4479763240511,44.496953911231,45.9928463996858,44.0842769263188,41.7240936828463,45.173690828449,45.3460461244023,45.8540157649763,47.0481953614279,40.6019190302356,42.3694451524006,38.7942156078437,42.7859541848721,39.696045299077
"P19174",17.9505688990546,21.7406364253921,19.7787597886715,20.2171633587901,18.5581272091107,20.6389497477903,21.5827147829737,22.5368396180311,20.1591281095779,21.6891332987729,21.4826174083912,23.794354206883,19.8448924043131,22.7300335535276,21.2750504219655,23.3433106466622,19.8714073778435,22.531540637971,22.5897352132814,21.334349012057,23.8286869676009,22.624966422854,21.5744369363905,21.4826975882974,23.673679292116,23.9808298319977,21.7289185933496,23.7767499838546,26.8646736987594,30.0644783557653,24.3478326561697,30.320039190062
"P19338",301.491990134202,289.827668312799,308.825330230329,302.302594772563,333.967436172507,308.224235873646,329.985975205103,328.826772567995,293.111971535161,297.858482019207,296.369784107582,308.315259080795,282.765423756573,296.759278436633,305.70512775617,306.859370613877,356.16963411366,394.190704582234,353.181652915805,382.576029579773,413.565054494189,435.644378796126,447.311273448383,400.516525907724,413.313305706509,485.002990826192,467.610746262925,395.303764197142,399.624843481852,405.51461672976,398.901529222018,402.128909338509
"P19367",25.5697861621081,28.0109712326478,26.6303707262411,26.778333984611,19.9591528807707,23.2961101612351,23.4730674169459,22.9701098569712,24.0329760335985,24.1437233911634,25.5930079025779,25.5007610143823,22.1590958787513,19.504102529939,22.2817437682642,21.8862359184404,15.9837995343875,18.8547583270867,19.041339518083,19.7456055880755,16.2913066678609,17.700511192169,15.9127707012499,16.7038075482589,14.6261234602663,16.8093856916617,14.7339526111746,15.9725165882895,18.5779905777931,19.5837491871721,19.4733321100078,18.5137855614433
"P19387",37.2197026540739,34.4937751204622,34.4913366509549,35.5750805945697,49.8163490320561,27.3712136537398,36.3527893857714,33.7804858807041,33.4347073875516,41.647740187614,31.0847039044175,38.0995457472496,23.553173311867,28.682038018018,27.2716564550051,32.1959490769447,27.5500500944373,17.6594030848572,19.4926199083646,12.947995027917,9.74192888396676,10.4406374448832,8.38655895963361,12.5252637257491,14.2232983917321,14.9251170255748,17.3060229919709,7.99212423673804,10.6999997328389,14.88181473187,12.8725902356141,10.5729541420653
"P19388",44.3016475187192,43.6471598364185,40.0694835999874,39.868708211708,49.1214767779202,41.8216107963395,37.5077856195026,38.3384803836462,45.5249836834827,53.5581558682747,45.3514106188086,46.3519796661335,45.8109284344842,40.0637903156302,34.4502292577607,31.1746940683049,59.31773318282,13.1940554422612,19.1453635703053,20.2823735442225,16.1214586976266,15.7189385140727,10.561444275867,13.1671142526586,19.963739165898,15.5913384176726,15.7726916796407,20.8634639528815,15.6490098047094,9.02235781216067,14.237652831266,8.25038144589757
"P19419",5.11209231968248,2.64249084429598,3.47753771597797,2.48839580954686,3.70013713009381,1.15515122211639,1.46265810089082,1.00528575974128,4.46908100397198,4.77941964407352,4.84012053525491,3.08054849069633,5.33776952886764,3.80404489430062,5.67600397520668,1.25063300531858,3.02853376181583,6.54045953410575,3.08672732859149,6.17815857576536,4.67739719187145,2.4681209462077,5.02825013747206,2.5379596368378,10.1019467844375,7.97046591823445,4.01198141075615,7.16241564720966,4.18780981577855,3.02969624229817,6.40831703227735,3.72033096578649
"P19447",22.6089979893166,26.7649917913403,24.2292118675762,22.4887598831895,23.7422707898689,26.0244387633926,28.0544573288429,27.050131396023,21.1148875210783,21.2340019096717,22.3366991736336,23.3570837352285,21.7235869675146,23.1164759072947,21.764482789137,25.2780897622414,27.2082722289204,32.2913002680276,36.5488428156303,34.1292963809644,33.056132183572,36.1408121119521,35.8296424241935,37.7194311337848,37.7826333652968,31.9765839647546,33.5826070124592,38.1497657155413,31.2730816581697,32.1143389765357,35.5436047465703,31.4665268953474
"P19474",35.7773987366902,31.9031284691033,35.4118435951067,36.2777220361311,36.1946672160638,35.3411020059583,33.5268839691426,35.3919487489346,46.4390936055207,39.3532692375385,42.8082890686417,39.9172245323022,47.4590366115295,55.2327865407211,53.9139745305881,49.9071948459215,63.5406347384164,50.4418903659381,48.5355435814593,47.3205014764192,61.9004321523854,61.2961023559383,63.8724666807529,65.5596516650945,76.8229536523248,70.2862078701941,57.7975992881802,68.0588505691817,53.5722174304621,51.3589318776468,51.1354091762949,45.5251568247956
"P19525",15.2266719980631,14.9972952897659,15.2719653723602,15.5302477741893,11.8965022065933,13.0911813119963,10.9238569966352,12.7581525568599,14.2855927774033,15.9906546275575,15.7579060792771,16.6500770269324,15.3339115743399,14.9203152686807,16.9517901085152,16.012424505333,11.421321343847,14.5231919138133,13.6347427012688,15.0967078297876,13.5974448968273,16.4102869311843,16.4780550265307,13.1591429254895,13.4182855075792,15.3037004482937,13.890204070178,18.1726254345357,17.2632278790637,16.3434997719041,23.5215254921416,18.8489958148991
"P19623",34.5998517931812,32.5754182151715,36.3643532164701,37.8316891687376,37.7369785222395,31.8395761014156,33.0940792620145,33.9529163676238,46.2402435945843,38.069213950788,39.0712171155327,31.1384121762959,39.1187353206223,47.4849135878616,43.0706008002971,39.4823857880572,31.7850801345947,29.7793641861346,32.003074301837,28.2217012870309,44.7915287534659,33.7165266331934,33.4206698768951,39.34148564942,48.866040668757,41.5685032511622,54.4620375452078,36.4432850597115,63.676780388116,61.3737711468148,62.4982245625647,65.0769234638106
"P19784",37.1232699045176,35.0704824526319,36.9297210808072,37.6270514497398,38.8013294547486,34.4095583233693,34.6752725554026,37.3235202597214,38.75809527565,36.434367569965,36.8852396886076,37.8629038149206,38.952587411586,39.3509427613907,36.3418726702157,37.8336842484737,44.0964020337568,45.2021514096184,42.3007438350123,43.7135514238224,52.5506917378764,51.7154253047195,47.231662455303,46.4570315159073,60.2584331505663,56.6198008172651,55.8647290133486,55.4038077055581,57.4848207403059,51.4672571465964,55.0562956450147,56.5423539656968
"P19793",16.6758082659758,18.0761970850336,17.2491355755843,16.3946983173314,15.1095831906359,18.7486259797442,18.7720863374163,17.3481272506216,13.9174845286374,15.2557092341806,16.651590043868,18.6633597134254,13.8277526346359,15.2567430622413,14.0657450014162,16.0027772933755,13.2041981566167,16.2773809195451,18.5333944796387,17.1558882930217,10.2449887190103,13.5917963825795,13.7239903905295,12.5973007038577,11.7565014306084,10.6627382285548,12.9469764622821,11.497449950428,7.38795960190412,7.52548931980388,8.57590804899234,7.23839823388474
"P19838",8.54544640110005,8.49669572630736,7.5392700599725,8.39822871009317,9.50773697366076,9.52844878926054,7.94549609794341,8.20990850491026,9.22571328466944,9.96007781604289,10.277871979946,9.32830179918429,7.79867400019165,8.26207234352309,8.11298015463871,10.4678064352955,5.01901213244082,6.73795862898888,6.62559848458968,6.65745185476385,5.372156956789,8.35183620373441,5.72752740171434,6.21400001903426,5.40525437978033,4.25271616395417,5.93715379408851,4.85869782289907,6.8438275377906,6.52516073093102,5.62963207243651,6.37478267556543
"P20020",13.9865509060783,15.4034969853868,13.9335879596533,13.7529543125584,7.62990296127278,16.4623842533216,18.2088904811452,17.4333406780654,15.9833371682028,8.30838462362976,19.4322259523254,16.339258638597,12.669403251825,11.0893296138181,10.2188970151586,15.3624025676323,6.8610310989528,6.89029176773765,10.5891511807449,9.23483208862392,6.43283753213874,3.3277089125076,10.7072223948553,10.8047741043739,2.15511495502576,4.56678897868247,3.17278408104806,8.7302419720408,13.033194320615,12.3724564148294,6.83265282678901,3.96667886858619
"P20042",24.0394083379298,26.2744066103985,25.3148094315483,25.350810491676,22.5521072104741,22.7570987803226,21.7131591452976,23.5618888463641,28.8262401549294,29.1890012729558,30.7683283520876,30.4021145138832,32.8619051947148,33.7776628365064,31.5380658154618,36.0668848559582,30.0034892178568,34.8857739417689,33.7134853818438,31.9964501983853,31.7313612454609,34.2982889991966,33.5268662722439,31.7798153254712,32.9763598090019,32.9403775736154,35.5571500269958,31.2017177165845,44.9465845602211,47.0987299966098,45.5704792701307,50.6608657846297
"P20073",38.1338435740863,38.4974331005631,39.6874711524199,39.2130948574047,37.5193262855627,38.3118193639746,39.6896838790807,40.2337602698307,35.3181315335505,36.1931350174671,38.3374503759446,40.5375120033735,37.0129930383958,40.1034413623328,38.7837356530961,37.2906941115863,38.2535296329942,45.6217966822617,40.8302323014696,43.127087531505,45.3857073990317,47.7872537121833,47.076073450142,45.3466932307803,40.6494335331161,45.4212232317867,40.7728925001302,42.1371055620488,45.0674805754653,43.9275687911989,46.2504663808785,43.0384389392188
"P20248",14.2297008561344,14.8704065815883,14.3571256335134,15.6152195846763,14.5713210744273,15.9125215774997,18.7327572616079,13.4890302235436,22.5933913549536,17.5347855467484,14.5637205271496,19.5263000158887,37.4413756935496,36.6522405428106,32.8792691163073,32.2496932540951,49.8748832893306,48.2437824481841,43.5881269138653,46.6471202473641,58.6746821762456,54.3268470687616,51.7351300255593,52.502628473839,59.5010238505864,64.9380523085444,63.1377573451491,57.856862885711,48.3740657978311,49.4185339823413,46.1726662532705,47.4155611458095
"P20290",8.15372012038576,10.2225856460035,10.5962568497341,9.74717991716805,14.4585557955595,10.813911945617,12.9138926334761,12.8558037186652,15.811583073354,14.2166920039378,12.2420569555125,10.9972660574979,15.1944635466866,17.9057504537843,15.957417513394,15.2715028661721,17.3777418329904,13.2107199407542,17.0527527365754,18.1339317625254,22.2540036297795,19.2659635473365,20.196942593442,21.6569783828334,20.7433162835166,27.5984913041723,20.3433432273183,26.1554014749505,24.962244839821,26.4690455294411,29.9718537059076,28.0127048156615
"P20339",185.52119276107,164.925888978944,193.588205155761,164.518919599087,163.339102359878,126.679861670548,155.008630799164,148.275710852664,150.500798938643,95.57539016445,112.402588374082,129.869224151621,129.301328057803,95.505035720812,87.7684447285727,67.7061413932856,32.5151940498726,15.3113449889177,28.8330200126722,14.9948843406329,14.979869121071,24.9723004339638,13.4749284326132,25.6356464831478,26.4944887832371,14.2069139846605,24.5547800958858,16.4370541862745,13.630304192423,25.1139438322672,13.6146931482885,22.7212331192046
"P20340",15.0336076596347,8.75801752639686,10.1412379516573,10.1934475677665,14.0415672209279,8.37715973285872,9.52591227006481,8.85223584108683,8.154987310355,8.42931807007662,9.93283277562496,10.4035079224022,7.42842911908381,7.59618767186575,6.81576138568997,9.57207213036335,11.7828941540187,9.37436868314536,4.12052534605325,8.56727600003121,9.79670805812427,9.345014968474,6.85728270217511,1.91306271889659,9.37697669610314,13.5039566837518,12.5917197718655,7.9628493354036,18.5581119016179,12.1836523709683,15.9911051591495,16.5372735666551
"P20585",6.69375173489832,5.98319389889785,6.52868683605763,6.78560413326538,7.73200385575449,7.00033332618827,6.56675790895465,6.78675505896202,6.87211122981013,5.84503298103358,5.57075967906379,6.72062459209497,5.79421073261982,5.80208072086807,5.90271057560369,6.16126503151895,7.13111433399387,6.22258454391377,6.57109297039952,7.85306144770002,6.48631762469537,5.23928240671257,4.00975549832972,6.19308824054394,5.75261788530104,5.35703025732194,5.85712958839185,5.90203379755736,4.92016261914994,4.44835926381843,6.44466010383239,6.50402668154019
"P20618",7.91834417529307,10.3887488085824,9.34370192102001,9.56486762775091,8.72152639901648,11.2366423490804,10.1296493717202,8.46726786610521,11.7772173795394,14.214900723576,13.1097550061948,2.79835727589798,10.1753642341581,11.850488002331,11.8880181759993,12.986405608113,12.8671924833779,14.1306996632769,15.0127232242394,13.8248370325175,15.725563338175,11.4258430880926,12.5105409111998,13.7911883312076,14.3109344785783,9.65471120161903,15.7996433450779,12.7051541619858,1.30033974547812,2.45549642042286,12.2112105395996,13.6725186082799
"P20700",201.187349006471,205.086244981897,203.494731480448,211.43095110216,218.171971451714,225.280645495656,225.524779583372,227.563067718784,177.882322098542,183.548988030399,181.57827460204,185.747676816391,183.216024878225,193.248116196218,190.806806832328,184.292907003904,245.701664106872,272.532316163824,266.028883114733,286.741316402523,294.449302260264,304.736213312542,303.325233937657,302.05522908197,296.175730864988,315.285547728573,296.129047148588,303.033921188996,264.186345411598,274.897849631707,304.228773049647,283.517223806708
"P20719",5.55326269199285,6.96619021151944,6.56994029977512,18.1010515954519,6.2533363915715,9.66820483443927,5.26922640434821,14.8469777718445,4.85077756713853,7.25331210189085,6.09446131997151,17.2871115995501,5.58380482723861,8.60437133473286,5.83404773983143,16.2506163942889,51.9898419814919,7.0670493990392,14.4784786023615,34.9146953074666,5.98107268190749,36.3550390277562,29.7225562945525,42.618241924668,13.356245929073,53.2139870751289,12.8595414688739,58.949368865253,44.2399015396554,46.5257472126089,29.5855277296707,14.4132746346974
"P20810",68.5226816183148,72.0394714828461,73.5329178407528,70.5607785614393,69.7534080618678,73.581200828524,78.0872168831203,77.9390686171708,67.6520529717131,65.8489061285739,67.4397696153667,67.9502549287683,63.3215561943358,69.3206802196829,75.2846898662494,72.2340314470292,77.1659711174254,84.4629939685141,79.2527960405023,79.2156551524707,87.2687061999798,92.4864332536306,87.7577013107491,82.5051093546034,98.880067671567,119.393596379837,116.466514051525,97.0319160640004,115.129210996184,124.944800658478,119.0245870487,126.208018503778
"P20962",18.8126909992184,18.2258067362655,23.2690739229899,12.3594249077735,27.1011596942811,20.1101425797846,19.8941948427365,17.3835524471957,16.0134193142637,15.6442228817259,18.0085869015789,17.7729101980238,14.2347234297605,17.7967756213172,16.6604386301105,16.5197261880256,33.4739711647051,24.7613330716159,24.1040780103028,21.0651006987212,36.7732010017006,23.0233738790448,33.1468011352216,24.7161219560083,30.8218753003181,42.0880768618162,32.5446190803436,25.698818289087,34.1307405879159,32.363963286302,34.4551429784251,32.9781124326282
"P21127",19.151986979407,21.06577899898,20.5639469380907,19.9951021746434,19.2149561011566,20.2803126352232,21.4356607237078,21.7589181277248,18.0871077018824,17.4214964521954,17.0754485218557,17.3554145757545,16.6558360803008,18.8446396990146,17.9026986252379,19.3041919313594,21.8227031240499,23.6587498360481,22.0638875485472,25.1432505959643,24.5434532756684,25.9671280997237,26.2198942287902,25.2376845107877,23.1808401188777,26.0772468301817,23.1154944868592,25.1489466868813,20.6470893386496,22.7542845433827,23.6720900961277,22.7097218356176
